ID,Is_Lead
CC8DUIIE,0.10522177342063962
CN7FVGGK,0.9091595597800639
G56YXQVW,0.8439395249494377
FZRL3PRV,0.20272966729873726
U7T6ZAZK,0.10830054438790424
WBZRZTIC,0.6392587466770817
A7P4SIKZ,0.9072980423757928
SAUYWE94,0.10685573852771638
X8VTMOFU,0.1792229486273377
FTMX9OYM,0.629379463531803
TNXFW5QM,0.09536955645148379
KMCPYPQS,0.2839133612739542
JOFCZBCM,0.913508622851464
BTIFA4KJ,0.9170589530198423
GK5NY26L,0.03855562690997875
4PDDK5XY,0.3324019346223369
4JE6FCMG,0.7710580324628927
98KIGQIB,0.9094722488304555
HTMJKNFP,0.3083757465590873
XKUJEAVE,0.09876319644687304
JKETADIP,0.3506765169899363
7ODO8KFW,0.9180066539176485
4G7VJJJF,0.09799338134510066
P2KDPYKH,0.10365949195876992
EXVA9XHF,0.9119271490052883
NUF8TDDX,0.10337543363561472
YWZEABAV,0.09842587899579731
HQRA64G7,0.10238377067295297
TEFQMWNK,0.03410312492582514
MATB8EIA,0.9449968716561681
T7YAXCVD,0.556011791411389
NWDTZK5K,0.10989400266663225
65QC79FE,0.3217025353778279
IKNBQCJX,0.501807980007496
ZJDBKHV3,0.18891493018322802
9FAGLO32,0.09506138419410969
7A67NA37,0.10706286067478973
YBQ7PA5C,0.9810522026111202
2A78TMQ3,0.1343968755129052
8Y9PJLCM,0.4398210227661088
CMGMPPY2,0.28204258876779187
NAXT5CZU,0.09907595388617223
GMAS2VIJ,0.10742250555676265
YUZPH6KB,0.2328328202092048
ZZGWUHSV,0.9882786257416466
VAYWVNK4,0.29824695288900044
7DAXFFZ7,0.9268755485687359
HWD8CEWC,0.5846438609962915
NNCPUVYM,0.03170199565821196
VWDV4V68,0.3392175229158726
ETTPL5JT,0.8955618458087578
X8CTXAJN,0.16080097685832337
BWRYYSH9,0.9158787175589522
ERLDRVTZ,0.13636128395542924
MUKWXKMJ,0.20352177496573692
EPCQBNBN,0.1900649997228237
AIB9P6QQ,0.09078436512911985
6C6ZXTRB,0.1269857814740663
HSPQPCZB,0.11949684584399922
EUBEHD8R,0.35579284976030257
KJ4WDHGZ,0.9100061146951621
CTJ2XSAA,0.5312720114407656
XDK8HKQS,0.1017698043735997
YBGXBTXZ,0.25338898292321976
NJQA3PDF,0.1279736161587225
XESJ7KHP,0.3886640965440514
4ARUZTCW,0.10189131971687085
C6XQJYP2,0.07655301631487446
CK64X3EP,0.10756995010414191
NXZUSJHY,0.9957207614647263
CRBTNNNC,0.09815739486877803
GSBMWQHZ,0.0819932999961623
ME53VNXG,0.08281818441052562
KKZAVS3B,0.28053210047660454
VML9DE2J,0.07181863760823455
EHWWYKEX,0.10357347178816481
W5EFRHUK,0.3580051219707882
BMT6E5D2,0.12686214117248512
QDSCXAPN,0.9964783965626811
2OT7WSTA,0.4716145986916187
ESBBNRGA,0.33717658242082077
MRT8CQTJ,0.6128098768326623
H6HAULII,0.2830039056362107
HJUGKHTF,0.9983879767508738
VJGFNV9Z,0.8955736596449094
DCJED6UN,0.13256835863694022
KNOSD4MV,0.09215886400898461
LMVUIVYG,0.523960182935872
UVPYCZVQ,0.5993663289603073
58P9MSYH,0.09075403477215921
JAGYDGXU,0.1042910821797719
5L3WDGKN,0.14319438829108144
DENNUWJX,0.04324486211989749
Q4PNCK7X,0.11879017413830077
GQK5PCIW,0.5403577240742525
HC6Y7U3Q,0.9158735045417457
MRHTOLAN,0.10615927445379522
T7U98KT2,0.090322712973034
SFYRC8ML,0.3111128867473082
DJRH2WYQ,0.0828703536735508
8HHZQGXB,0.9316913136599723
8HQ878CW,0.9198102807422688
HCC2ZTZR,0.1197624795785632
M494MYTO,0.10827941871047227
BNETQG98,0.09020149226261545
MRX4FUPB,0.554675530529373
LPFLD5QS,0.037090729920402944
J7HB6FVM,0.1499306045479159
NWNNDPY8,0.12713754047812714
OHBDKDKV,0.4655353438051157
M4PY7KEC,0.4634761531861765
HQGFJKFE,0.09488231430994579
YKACQKMM,0.9157573632657516
KUOISEZM,0.4603109256879191
B6IRVWNU,0.9381048981245307
AC2WX5UB,0.38666248437193296
Z3CFSJHT,0.10283635096135484
BK9VK4CP,0.4816403231875671
LYCMVVOJ,0.28915273155155663
CBMSRVBV,0.20094345045316375
YMSPMJUU,0.0885445544762207
4KI9YUXK,0.9245643438168445
PF9L87FQ,0.652349005402017
NRBG7NYC,0.08876839833663937
KKDKJWJC,0.5467105860387367
9H2DMX78,0.1995863141719298
BCUE4RWF,0.10176938892660066
8CTBWNJU,0.03715307236753886
5KESBKCU,0.10605987063254514
B3K6UMTD,0.1090728727612343
BVQTMXMP,0.12979295093327442
EHGWBUUE,0.5140222422032232
NS86RMH9,0.1029189576940027
UDWFTNDN,0.19998951372973497
K6VCBI5Z,0.3998488189939872
WLYRGW2B,0.10916442963128717
4TQFFKQB,0.08933192435511045
2IA7UAJN,0.3080345450389149
BVUKU6H9,0.18975530465480359
6GKZY3FK,0.10128974973592582
CUSZZ3MV,0.10443962116653811
7SS4SLY6,0.1281127561071147
HRKTWPLG,0.18689254983577233
F7WEAJZJ,0.09637926610199625
BHXWPT9V,0.1834838312409995
FAJ4BKUC,0.3007946204814026
EGB9HCVY,0.9048401386676387
JACWEAHL,0.10074783120544775
EZWGGRA3,0.10865765176591484
HWN72FQV,0.5006392857564061
GYPXUGVV,0.17307504103654842
3JWJKHBV,0.08348609641727275
MQT273UB,0.07684959531038886
YBSNENQN,0.2735569428288204
47LH3DWE,0.09763756038771046
OUCAN6ED,0.0877743134494745
FWVPJGFV,0.14261435698826277
FBUVQQXU,0.12610635638604273
BXIDCEXM,0.17918053011908108
68U6R5ZJ,0.5147891056134171
NWKJVKHG,0.0638755940822581
HZQRXMNE,0.09106879656437775
S8JQNHFD,0.45207624866248963
VKZQJMAM,0.0964425209594428
QPNQJTXR,0.9986467700545978
3UCOV6XB,0.10180334269891962
QW3LPKYA,0.08786121381003255
EOYYESSJ,0.09878383187790202
G7ZKQHSJ,0.3782755863734716
RQ84TDAF,0.037876618203644116
972O9CZ9,0.14129362114185068
ZDD9BS6E,0.11923221289520561
IJYFVH89,0.0761726036498798
UMZFZT7H,0.42260992922370316
MKM6DXKF,0.1031396941430716
UEUYPQH3,0.8861660129360084
BA4U7SHH,0.08568132581297094
ERMKFWDM,0.36448905717804486
DXNIK2UA,0.35184853939574495
ZIP7SJM6,0.1048499467964378
5LS4NDJC,0.13556956156318686
PVMD62KG,0.561577483078463
NGQCRNVY,0.9444745261085176
BVA2KQXT,0.10813026176424032
VAZU2HL9,0.4048778617750912
DGNFB5DY,0.706948712895902
NHFXP4N4,0.10240020392111134
95BXZT8R,0.12625916025966064
SMS6QPW5,0.1946694158529917
OLYX9UV4,0.9092060192611037
2MRSG7KI,0.10213752292501241
EPGSEZWB,0.10210267550518118
4XMEDBUQ,0.17364242554400997
OSCXGBFA,0.09567183587777053
GBFMJCKP,0.09936880890694619
HRJJBHGD,0.2548607414435182
W7QAM3PW,0.45120829628976544
5F6DTQHH,0.12128934305596514
XTTNXYSQ,0.31358324017397915
MAYWNXTJ,0.060735125586413474
NY3HPUBW,0.2437301611499701
NUJAQY5K,0.1494377439196125
2JXR6DTQ,0.464124358041648
EO6VMAOD,0.08120614468151385
SXHU4YLK,0.9287862934024224
HCQXGZCH,0.08800631720089823
T9UPP2FE,0.0852799771821203
QGZBCPGY,0.9115144653565883
X4T5ZFAF,0.09954266133064152
ZXE5CAWC,0.13350802432595982
2QPVLSEE,0.12216883710748552
YX4AM2PV,0.09408025317632843
4QKG8DXN,0.17219890042909625
VQN2CL9K,0.10606565512180863
MUGS4KAE,0.10225680627398141
99ZZQSKX,0.2958992732492379
G3CFQCNY,0.5133291452909718
MSUEBP2T,0.6843123253645241
MMHKATET,0.9339390244158163
N9UW4VJ9,0.09985177147296795
PTQYX6BB,0.1083487638145421
EF7GOJQB,0.1447857364145781
OWBP6HUS,0.10017137023067142
DEJPDHPX,0.0953290034859334
ZQBBLCDH,0.16879478048224064
M9UIT92B,0.0995339927097844
BRVBP6D9,0.18385144330932635
NDYFUJCU,0.09818290747653935
7KUTBEVH,0.3284367642671603
FMBTDSUS,0.20121234240854907
DHVEWUEV,0.5512754343370627
MNBD7IFT,0.1063224274397094
MK7F6K63,0.4985201344328984
BEF7NSEO,0.09370831214094888
BPDWXZYE,0.10650920847460565
CEFTEUWS,0.08957268549092734
F2TZY7PM,0.14778916797219363
UF5QSAGA,0.9079565495660573
XWWBVJKR,0.693116341301317
ASS2VCZS,0.46890287594203867
OYEYUXQU,0.10272341642091701
2X4CPVRA,0.11738219758421224
RE3MEB8Y,0.2256745957624639
KVWKTKRT,0.037441709556124796
K7T3KZW4,0.03500429443763022
HMY272VE,0.10301907633111607
PBAURS8R,0.08037969577282522
CZZAVBCG,0.18285087897454097
M8MCXBM9,0.44529118097711917
IGYOAKKX,0.13217475492920583
V8PSSUZA,0.19360540429533596
MO3NO97B,0.47325908200542577
FCZJWRNU,0.09719261956744177
VFJFANDW,0.09246458350348487
5PMGXNDC,0.07470688304431125
BBTRFBOD,0.09051242828448718
3KNZX4ST,0.10870786460015236
AWSFKMCV,0.23173147316284742
PFT2SPOK,0.10580180992368841
2URBGT9H,0.9065927739498981
ZKGJPBG7,0.12400374285811588
IHCGXB6H,0.9219194454294038
E4F2SVIP,0.09351264341138414
BXDTUYTW,0.7144801998209473
BTEN2UHA,0.19526389732517582
EMPJ6FTC,0.17562044607490818
ADDZ2PA5,0.09874547990369159
VZZ8F8UU,0.10197007755368052
F8HHDGRT,0.14174247629781603
5MQFNYHR,0.9082630681121001
FA4AGXH8,0.08754609879095607
BHGKJPZB,0.4836751713074684
JJ2ROYXU,0.21626522270054743
2HHHQJJX,0.09937474252801651
7YSXJREA,0.4148198459131015
FKFINGDV,0.29476942870641554
OATFPMXM,0.9350834305407559
EP592FU5,0.3033800959248789
VXVPN3QV,0.21541758236368874
68YVZDHP,0.4726852511258299
XJP8XLDU,0.25548222054918945
HTDZMYTM,0.08284263762889854
CS35WTQW,0.42134689988976304
7NWHCSET,0.08420469663092064
9QHRP8UA,0.8115829998700811
STEL6DEA,0.5346651167418796
JFIBUSR4,0.9112861488008006
PAPVEGBZ,0.07147611040141066
HKF8Q2NF,0.93783561146059
5TBRPZXH,0.09391530900681375
SMWMWTAJ,0.5272554211126477
ETTD6CJO,0.1698121657743576
IERZEQSG,0.10712064740773378
5U8MDE6X,0.9204710038042933
9YNXJMJF,0.10307251793427494
87Q6PG2W,0.09425438763860546
YP72ME4B,0.13992601150684586
KSMUYBRP,0.3699061655471383
MJQR7HSR,0.4882323632343927
HT56WAAC,0.09128367054459266
NBXEJDVU,0.2817139071802838
2JKSZ7LZ,0.1354235342870353
GJCQLCKY,0.08479977173682962
DU7HPGT4,0.21690015509061045
JNX2LCWK,0.9124282357754302
3KD4B4US,0.1038941786220271
IG3SZBSY,0.19537670967819576
QUYNXN89,0.09882380711274444
FL4T5VAS,0.13156220082299158
Z8O4CWNS,0.09367728106868006
ZEBRUAGW,0.4743094208640257
NWYSETXM,0.981610048266617
KUJSNDTY,0.4120717134487871
CWTDCN6B,0.9250201948550668
MSTQ3FES,0.9445714488831733
4Q3ZXEFV,0.10086774082520045
8YKF4PM4,0.09178788041675687
AFTMZPDB,0.44568408521961683
TLWSYNBE,0.35392365926109304
BZXH2NQA,0.900523947197055
PRMECBC5,0.6075024723172991
4SHZWPRA,0.9187956137150355
MLTURWES,0.11750146839505578
CH8U7NUG,0.08908012685328406
SWX87ELZ,0.0945909621861204
SLHZ98NV,0.15267909033223964
CNJERBZQ,0.33809050117952233
UNEIFFQS,0.36571571650515594
BODCXFHA,0.22475074098886694
6QDCJYJV,0.9194802867998699
MXDXCOE9,0.04529067406184647
P7K8WHCH,0.6430698934651655
9ZECHAUG,0.3410351267692565
PNZJJ2MS,0.1256541210077023
EAEPD8VD,0.09993640758485847
H4YVRS6O,0.16616951762437834
UYRRJIXX,0.05752826644653565
LDY8YJ3K,0.9973020678961655
SEIRYUAX,0.3651611001603767
9XQMFSGA,0.10049337976070387
5W7VEZRM,0.09620532362457872
SOMMGPRG,0.11375546745928242
84OAQWOC,0.12898094038766605
NKXRQYJW,0.5392461752712553
DGZEVOTD,0.9313984243028408
HOZIGJEJ,0.18855684976396841
M9EAJDEJ,0.10938039501368882
7TAHAZDJ,0.29370404663884037
XPHQGHEJ,0.9108803374873402
6SMVYXE7,0.10165234439224069
YRGIEI5J,0.08296470367842343
AV7YVTCO,0.040001768485760245
BTS9VREM,0.17929598534710717
2B5XMCKK,0.33179390844840734
AIHJZA2H,0.07845062843789638
9ZYDCZHO,0.08848012679280103
FW48CKKJ,0.22953507690447744
JTPD859N,0.036811674647948066
BIRFXDE7,0.13729268347704565
6EHZTJHJ,0.17709205412274534
ZKJUDKEM,0.3758365468983387
LTKLMXEY,0.6220552250931293
9FXJVLG4,0.8984652652044429
6FZYFQV3,0.1709788897350244
TSSYHVDR,0.03890326734945409
DNMUSAVC,0.09551819776223966
U3I7SQJV,0.7945206842625758
54DETDMW,0.28435910882728804
JNLJJOPR,0.09623151652082501
IVYOSPYM,0.07460425988922251
CURCYXFR,0.30178244615998817
FPXX8BQW,0.20056827663686697
J73FVZ6D,0.4885171337365441
NVSRV9QQ,0.1108122424825742
H7VE9PAR,0.10557130512946536
5PQXHBPM,0.11016843612444645
CZJPXFAI,0.27578102727099163
2UKWAHJO,0.4525949111489358
4YJCYGQP,0.10681340171289559
PNN2LGGB,0.9174427400583156
KIWSSPVN,0.03686675975014212
JDNEWZG3,0.042081336490249206
CDLFNUJF,0.07805300266220012
WVTQFK8U,0.10100551320140123
ICQDVEBG,0.16324333236326166
9JVHXKOL,0.24726999712965975
GPZD98W8,0.9022712899336216
H3XQF8FI,0.1016057404234875
GPUTNMTK,0.08438801820306774
G5RJ5QR3,0.3713112318583569
HPNUXPWZ,0.05751318495616061
MYKUXQWT,0.11083253504027497
4XYAWHPO,0.1283994022770645
M2UAR2WP,0.5330359176096671
TRKJNDUF,0.0731629491727854
XF3NWGHZ,0.08599908344434994
GQAINNLB,0.10053053750909365
X9UDUO8C,0.09672681817663883
ZHVSNRQD,0.09646576861138587
ZE8C9HRX,0.14320932387368154
HORHHPHM,0.11966634823268611
JYNBQYMX,0.15890817908814955
DCVP3WCX,0.04275398505114935
F52BZVM4,0.9234044961719043
ZSZWDFEQ,0.07995680004475732
TQYNBTLB,0.18981832480553223
VFZMUQLZ,0.10279103514529195
RLPYWARS,0.08193925866866736
MBBQVCX7,0.11307653391992807
5NZNRV3N,0.03701037279075995
D5FAAQPU,0.10384651020217064
H8JMBH2T,0.8995040794590741
FARZVTRE,0.6530156896992594
JS2CNNRB,0.18713246383120646
V9YURA3V,0.08266273341629779
BA4GZUU5,0.21233463679750172
9NWTDYC9,0.08663364505266694
OLNMEUBG,0.07665894688113661
ISQKQP9W,0.7168425363034177
NWKXXE9R,0.10016457089746555
5IPASZDH,0.5947056595946602
V6NOBIMP,0.5224629896617048
NRFRMQ8D,0.10724348241735011
DRPKYL7T,0.44704792656903053
VBMCDONV,0.3278698978568683
NKXE25Y7,0.03861111369171202
VPGTHMJM,0.11468234933194046
KOKVRY2A,0.6034711085206748
EVQCCBPN,0.09113035520564394
6CFDFXZA,0.27665260125095276
BBBCYUN9,0.14190111482260165
7UDJFTFX,0.11594175021561073
BENQ32NY,0.9971131018435682
IYLCAH8W,0.09824506292432052
2KOEJOD5,0.09583136785912366
5DUSZZPE,0.8812168618545748
EFWXTFVE,0.9068994858935268
NUFPRBAJ,0.17088672300282265
9HG9KSHI,0.14907593767766017
RK2UYSSX,0.13586525462059634
E68FUU6I,0.6625397601583868
BCZHXM9S,0.09212806180367587
26NFJZND,0.10494815070872246
TSOVJUM3,0.7045478212271783
DYQBJ4B3,0.9179416613485115
3P6U2AW7,0.29498890493082264
NTBKQV3S,0.6648252057614403
BYN6NOYE,0.6309256885285638
3MU9KRSR,0.09936806745317657
BHXMEZM2,0.10449572305294379
AQCFBDLH,0.10740960783191833
KIKMX7XF,0.08556624119668028
EPF666D2,0.1042294503086594
GJZDTJXA,0.9275587543675152
GGPQKVHA,0.6289926387747928
RVRAWTVA,0.19234147267792123
KWEF5FGP,0.0950912227754289
YMDWHSWA,0.3053472692267506
WOQW5CKV,0.6906967783481376
JPB57HBO,0.09733462962370677
PDDQEGSG,0.3811949716174964
HJU74RMY,0.29108415017469635
ECY7DGIN,0.18182659174628235
BOSNFOUZ,0.10720912446283351
9VVGQUCI,0.30985131992102255
R45AV92O,0.0943591628418987
DXXGHXCX,0.12073599950121236
9VMKERPC,0.689686050268656
JU2MHRJ2,0.10040304459218082
GZFYHE5B,0.10620433121331652
GPOM2GGR,0.09589440511458558
7TDQRQHB,0.16945206188893594
XCRR2SA3,0.2258649096826825
AS8IVHGP,0.21103698277400276
ZOURVPHF,0.25033695308916254
NTFQEDYP,0.09288209392335714
CXUKFJSQ,0.09462788736467091
V4KBKF4P,0.07684886643981306
KOQP67CP,0.12539824596240018
4ABH4QVP,0.5174405764209092
ELTBGCFG,0.9236294581386228
CZGHPU4B,0.1737038004217975
PKA2MSMZ,0.28103296492947455
INNWTV58,0.5002696859213213
KBH5TXOT,0.3075711034535427
HW4QWWDU,0.0894982168003688
FXLAD4Q7,0.1049752971659571
9SWQTUJ5,0.18357738538054374
QCEHRANH,0.29820400268553243
EKM2NTBA,0.2820904786627396
484DSDXH,0.08391437598366307
WGKVBD6G,0.10228461472121471
7YBZQVHP,0.0787839774981742
JNU7ZOE7,0.9048645181099821
AECMJ9EY,0.03761731995946163
MZDVXKTU,0.997315618306325
85KYKYRU,0.3683646425828679
98MUCFSN,0.9238192025078666
PCTFVAZF,0.5378771584653498
M3MBDIBV,0.1884271100660692
NW7XVPBJ,0.11035884279343544
DZXORU5A,0.08147901400792623
X2KFP9ZV,0.08663842380443862
AQZNNRSX,0.08958814119464008
XXKG7TMZ,0.16161750534224834
BTIVQYMW,0.90548579588729
KFRFBXMW,0.21876787151068014
35K9HT6B,0.6980278038619936
BCTGRNEY,0.8505014774567228
WVKOAVG7,0.5522259202418285
FJTU9NR3,0.1460730826227638
ESXA6ZQJ,0.10983646920267538
NAST9SGR,0.28344451668316084
BSKC5LCP,0.09549907680695471
EJ9VDWLM,0.6022805320765152
DBQJUIWT,0.10574135798160418
76QRORAC,0.03894705470318859
VCKTJBIT,0.1495968432593614
HFZVWAJK,0.6545711042446323
2MWJDUQL,0.918861010944785
WPN83SXA,0.1422866131400504
NGYBVPN4,0.9321681080021194
W3AK52BW,0.18339660463821078
WQWYFMHK,0.10155817579151158
FEEGBXEN,0.0978769627137606
EDWAHTLU,0.13510973211261504
DFPA4DC4,0.10304864016684956
9CYMXBEN,0.6306141573050437
LJRCA9YN,0.1021846068919758
HVZAQ5OH,0.6938498231237489
NPDHPMAY,0.8952052945197808
9546RSOJ,0.6821294146010739
EKAHFRC9,0.13525609001802108
C6UH5EXS,0.24681403849257486
B8TKPBCU,0.14488921449573902
TCKVQMMU,0.8593019574553361
2VPEKZVU,0.9823958499824601
JPEWEE6C,0.09372415310680436
KHVADKLV,0.6000760148124817
MBGPE8GH,0.6971858294915368
DU6QNATT,0.10014748257907344
XFVNU4DX,0.2879061710188898
KXXVY2CG,0.09586288953637541
Z7MEBDKF,0.6153375258649353
CFXRNENK,0.3566844732196199
9AJTW3WE,0.09506334420172131
X2MFT7KK,0.5185388897523796
AUZYL6QQ,0.044034917230828974
KMPEKFZ8,0.08707871163664835
7TB5BMZG,0.0941780073109285
KPTYYJQ6,0.1003636865725451
AW6C8R4K,0.07808504419272315
CX5I9NIC,0.9110239088183029
6VNX87GF,0.10618475370529093
SEI55ZVR,0.1725744226889603
4HAJJD8Y,0.08904602858277903
MKGFM4GI,0.2525999604101585
6VFGQQPW,0.09890439465937591
ZAOJGRTH,0.46602008887680346
BCQ3P92Q,0.04097202529085731
XEQVURAY,0.10231613778281859
FJSU2F24,0.18710186906571993
LK6QVIX9,0.08738314190088554
QCCBOEVF,0.09912178642232271
ZPX4QMNQ,0.6437025038645723
CBGTGB9E,0.09772373684781381
N4A4GHYO,0.10038329770504509
ZWBBYZHD,0.3195501957492183
JYX5QN7D,0.9138035243278191
XASMM4WZ,0.16270078803668492
FZTGO9RB,0.10953552319114106
CFKDXDAL,0.1985336990465473
DYU8FMXW,0.29108110361039774
BSY25O87,0.26903725499404624
3ICQDXGP,0.09946922923773815
HWVP4PDG,0.04055381847064734
G93XTYCJ,0.11107476361381277
GSWOK9FW,0.8987748210689824
XRAGEBF5,0.08587159683701209
DGJM3RNX,0.6515019472715977
CZOVDTH6,0.5810322309243761
KJLB6ZWG,0.20846870249258087
6WEWCRXV,0.09492654199125168
D52CPK2S,0.044602082708283204
6TNMLZXA,0.08975809145293032
8EUSXPD9,0.10699860199627301
DCADWOWD,0.1015859232992367
BNHHBRUE,0.11147265796621897
MS2RBBPK,0.8789106667165065
JPT2DFAQ,0.6912545978034205
PJKU5EBM,0.7336190872219521
YFDOOIVE,0.11306196619457101
Q3MPY3YM,0.21607375969267822
HBG3CKUW,0.18557768082437462
OMQTMM6W,0.08185646684549855
JN5WXCRW,0.1055804159985467
SOWPBSGB,0.9200709992176488
HGP6SWUR,0.13015138072474036
DYMZEBPM,0.8742261650696873
PZL3FWYX,0.2901532281975136
FFTQGRKR,0.03200318797297748
KRGCEZPN,0.10814450012868163
8OPDNTQV,0.4155498660643754
M8XBGQNF,0.1069606843236035
KDRWN4FV,0.10094460198110444
ZBCJXHBS,0.1261144665828598
KQV4YCKE,0.09662857405487998
IEVFEVRV,0.8913864573551422
RK6NCHZC,0.03773760849827372
A97BKORQ,0.19037565316355087
8IRR8T9F,0.23230598236070765
FYHQJ944,0.04132707337794002
RQYNB9AP,0.9309484893474096
VXVHTZRR,0.12294556133690102
NJYADK3K,0.33654130437004465
QMEQESUO,0.10887517215190161
3PHVGSEF,0.2905193449716966
MSNQXYSD,0.09790557319233557
FNCXQOJS,0.09687082616606159
EKY5FE4W,0.25515676264123704
H7BWFZSJ,0.08797827775753303
IC7QBRJ2,0.5279655414527933
L5CTPZPU,0.10039604782841186
F8AGQU4C,0.2505340151857348
F9EZ38GJ,0.11195583182894239
JRKRYMBH,0.09744217164805025
AAOLAAHM,0.5094209732862279
9THQAMAE,0.09827433290994304
QYHKQQGQ,0.406276348365167
6YW2KFFJ,0.10355483480667649
GJVOG5H5,0.9972233832684039
SBJSKZCF,0.9149788230054824
NJWWC3KL,0.9118319694809607
XO6D7HCU,0.0789909583684766
QXVCOCOP,0.07840510052356042
KDA2VD7X,0.10352778869301948
WXEB8UQ9,0.045096338257762894
JWZ6ERJH,0.0560777498289069
GSIQIJWY,0.11493033643373915
C8DYAYKB,0.4205139981617929
FWEXIR9E,0.09466591303310631
KSLRTXAV,0.09146655656067307
GFSZAD2F,0.3408705431912811
3AWV2Z9P,0.07682070050157301
FFQ2EJL2,0.9129709907979804
5EQCQUND,0.09099798733499466
PAHWM8NQ,0.912938622648905
WGCXXZ4S,0.04059512313933759
EPTYDWES,0.07994594449173752
FU6ZBJ2S,0.5111352243772365
9HHW23PY,0.1672104143148762
JUNTXNAX,0.09910628448447681
AA9TVDE6,0.8964872047289522
NYA6FJJ4,0.9223414832129901
SGWUNFTU,0.11199371401707243
KXRVLURT,0.13992417667418838
NDOCTKWW,0.6349343271083685
G87XE9HY,0.49812921509631025
UBGWOWJY,0.16325130494120593
TQ4FUU89,0.26746993009039083
FIGC5E4Y,0.10107282650596305
HNTPEKOB,0.0993712933414045
EJF6PNBA,0.10948286485859471
ZRBOZQHH,0.20051003791111985
7X62ZTUX,0.09576914754457162
FS5CQ4JS,0.036211936207589765
7TH3PJTP,0.09516796530416466
UUCYM26B,0.49599002121434876
RNA5GLF7,0.9288659655492465
G7UJXHG6,0.04112175723797144
FZGVVNWB,0.9972369177607332
S2CWPXBK,0.07664956624230036
Z8SEGU9W,0.08828351697865733
95EGDQEY,0.09375472760521311
MCI2O79F,0.32259575295701926
CQL7R8GU,0.10444630538809711
JPZCTP3M,0.9075793146440153
DYLSMO3G,0.3088015366613382
ZNE8NHS6,0.09046432697312849
XQNN5KZX,0.4261741386978038
28PNDCEP,0.10465282267100959
DABFF5SV,0.4707237073718506
RFDTJSM6,0.6297376459460567
NNEEY7D8,0.6214431859467373
X2SJNPB3,0.10141397895149333
TOGI2IRK,0.6499511415702252
F3WWPGWQ,0.1526329553114085
XVTFIMG7,0.3149476127285256
KO3S9JGA,0.20613823904912126
CNQ9A9PL,0.15285270962553477
A2RJHVXL,0.10467298157359946
F2I7CKTZ,0.09226526450100936
J9USDVY7,0.402390874664247
X9BPW3SB,0.9867181652321992
MMSMBGCO,0.3142184997535674
7ERRGB8G,0.10025791122006356
2SIGJY9J,0.14781119955127925
8EFOK2JO,0.1012196885605855
ZUQDWVWA,0.9209194840697681
VAVW89LU,0.12523580721584296
D8NXDHPW,0.03345688211352858
D8VEMYCX,0.08666383584050381
WHCTDGDG,0.2705695689454422
5AWVFXQT,0.10471517830987795
H7KBBVUX,0.6714638507253597
JA5BSRP4,0.1367925648860683
WSDXZSAZ,0.1154925266171686
ZQYAUWQ9,0.6216292326475967
YA92C6OQ,0.09224761742338676
LQVQFTWH,0.11465926439574085
S6X4CXBL,0.20615104056587513
UHZAATNB,0.10090130220642035
ANTDF88Z,0.46980369093166613
NUUCV4P5,0.19355574064612377
2DYCFAKU,0.9277799628165603
GU6CKO2U,0.9209868162058571
6SACDT39,0.10641832321018188
KFXXSNXU,0.8968912322726975
LZN73OKU,0.09648196436063033
LXCXPA95,0.9068695806837415
GBEXGNRB,0.8871806535858274
HTPEMLDM,0.10311152338524776
G8G4D9RE,0.08917403416973504
NDJW4GXN,0.47554035102344444
ZHB7VSFM,0.09756734261296864
JGHGQQEG,0.09857711796786335
N5WXVBPV,0.11705837362643101
GUCXLCI8,0.09010547933412147
7KBZGEMF,0.10144718262408718
RF8PZKSQ,0.7230305723871024
H9ZJSCXC,0.6172245170890436
A9BA7YMM,0.04913994303494891
WUZZGHE8,0.0946583757028374
NJANCGBK,0.272559529816002
ONMVKTVA,0.1018328998043843
JYVWUKIL,0.1979064393061965
MHYRNES3,0.08166781656473392
O8XD6YAA,0.2681317273528257
CF5WPEBO,0.9078176684543576
KEFR3RIH,0.09561440002748567
CAHFITF6,0.07640074127143677
OFYJWBK7,0.700595699319315
6SWLSBJ9,0.07843035907660707
KONYGFOY,0.10035158170934819
MLFZDGK9,0.07885720674308286
JOZUBZCE,0.11577407647551366
W6XKEDNU,0.9075961272201771
KTJNZSBI,0.7155981911965315
OGAXQGKD,0.24227760757704928
IYVMIJWT,0.24434453408819054
MTTRJ2TJ,0.11772098972300468
4YHEUCFE,0.18520430305772972
NG3EAFSJ,0.09461470613815057
EPBNEJGU,0.4162573377913855
RAJ343KB,0.29286107440579673
H7COBVMY,0.766499149662034
XW9JXBDF,0.9971189590642966
62DBWBLL,0.1823111570179533
QYXEZWQX,0.22589899067353425
IDMSATTA,0.4267734678983982
TGVQILLJ,0.1157399788976065
HRSQJRUD,0.11335388007819236
VEV82RKA,0.07765358577205492
DJFZLJSB,0.10543980233973485
NSYRUD7G,0.10416337087139824
GPMSKV85,0.08274101971508101
EWSSKQSA,0.13144705643493826
FJAUQEFU,0.3886678773690135
HF4GFKVI,0.915789332674458
TN3XBENT,0.11382056696684273
GFELIYZ8,0.10234113611729485
JHTD3XTY,0.5297940659941156
DGHFTNQB,0.9226185098243993
NFVUGLCP,0.981920236679773
EABUKANW,0.12615772810698406
ERK3ISEJ,0.0942724943731124
NVWQHP6Q,0.09388102062452684
PG7RKQKB,0.08023903878720265
SJFNWALV,0.6000422499630271
